attack,health,mana,name,rarity,desc_cut,격노,과부하,도발,독성,돌진,생명력흡수,선택,연계,은신,적응,주문공격력,질풍,천상의보호막,침묵,exp
6,6,8,티리온 폴드링,5,"천상의 보호막, 도발,죽음의 메아리: 53 파멸의 인도자를 장착합니다.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,4,3,파괴전차,3,"내 턴이 시작될 때,무작위 적 하나에게 피해를 2 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,5,파멸수호병,3,"돌진, 전투의 함성: 무작위로 카드를2장 버립니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,2,파멸의 예언자,4,"내 턴이 시작될 때, 모든 하수인을 처치합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,푸른아가미 전사,2,돌진,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,2,풋내기 기술자,2,전투의 함성:카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,피의 임프,1,"은신, 내 턴이 끝날 때, 다른무작위 아군 하수인 하나에게생명력을 +1 부여합니다.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,4,5,해리슨 존스,5,전투의 함성: 상대편의 무기를 파괴하고 그 무기의 내구도만큼 카드를 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,허수아비골렘,1,죽음의 메아리:21 손상된 골렘을하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,혈기사,4,전투의 함성: 모든 하수인의 천상의 보호막을 흡수하여 보호막 하나당 +3+3을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2,혈법사 탈노스,5,주문 공격력 +1죽음의 메아리:카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,화난 닭,3,격노: 공격력 +5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,화염 임프,1,전투의 함성: 내 영웅에게 피해를 3 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,황금골 보병,2,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,황제 코브라,3,독성,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,4,황혼의 비룡,3,전투의 함성:내 손에 있는 카드 1장당생명력을 +1 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,회갈색 늑대,2,내 다른 야수들이 공격력을 +1 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,흉포한 늑대인간,1,"격노: 질풍, 공격력 +1",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,5,6,흑기사,5,전투의 함성:적 도발 하수인 하나를 처치합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,감염된 늑대,3,죽음의 메아리:11 거미를 2마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,3,4,감염된 타우렌,1,도발죽음의 메아리:22 수액괴물을하나 소환합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
8,8,8,거대한 모래 벌레,4,이 하수인은 공격하여 다른 하수인을 처치할 때마다 다시 공격할 수 있습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,5,4,검은바다 해적,3,내 무기의 비용이(2) 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,6,7,고대의 방패병,3,"전투의 함성:내 크툰의 공격력이 10 이상이면, 방어도를 +10 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,6,6,고대의 선구자,4,"내 턴이 시작될 때, 내 덱에서 비용이 10인 하수인 하나를 내 손으로 가져옵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
9,9,9,고대의 존재의 피,4,"내 턴이 끝날 때 내 전장에 이 하수인이 둘 있으면, 고대의 존재로 융합시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,5,6,골짜기의 폭군 무클라,5,전투의 함성:바나나 2개를 내손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,5,5,공주 후후란,5,전투의 함성: 아군 하수인 하나의 죽음의 메아리 능력을 발동시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,3,4,공포의 안개도깨비,4,"도발, 전투의 함성: 적 하수인 하나당 생명력을 +1 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3,4,5,광기로봇,1,도발천상의 보호막,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
6,7,8,괴물,5,이 하수인은 공격하여 다른 하수인을 처치할 때마다 +2+2를 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,4,5,그림자술사,4,전투의 함성: 아군 하수인 하나를 선택합니다. 그 하수인을 비용이 (1)인 11 하수인으로 복사하여 내 손으로 가져옵니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1,1,1,금단의 고대정령,4,전투의 함성: 마나를 모두 소모합니다. 소모한만큼 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,10,8,기괴한 공포,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,5,7,기괴한 용매,1,질풍,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3,3,3,날뛰는 구울,1,전투의 함성:다른 모든 하수인에게피해를 1 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,4,4,남쪽바다 촉수얼굴,1,죽음의 메아리:내 무기에 공격력을+2 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,4,6,네루비안 예언자,1,"내 턴이 시작될 때,이 카드의 비용이(1) 감소합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,1,1,느조스의 일등항해사,1,전투의 함성: 13 녹슨 갈고리를 장착합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,1,1,느조스의 촉수,1,죽음의 메아리:모든 하수인에게피해를 1 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,2,3,느조스의 피조물,1,죽음의 메아리:내 하수인들에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,8,7,늪지이끼괴물,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3,2,4,독한 마음의 자릴,5,전투의 함성과죽음의 메아리:무작위 독극물 카드 1장을내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,6,4,두건 쓴 수행사제,1,캐릭터가 치유될 때마다 내 크툰에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,1,2,뒤틀린 늑대인간,1,은신,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
6,5,7,말코록,5,전투의 함성: 무작위 무기를 장착합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,1,2,맹독비늘 바다사냥꾼,1,전투의 함성: 도발 능력이 있는 11 수액을 하나 소환합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
4,2,3,배신당한 사육사,3,전투의 함성: 내 손에 있는 모든 죽음의 메아리 하수인에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,1,1,변신수 제루스,5,이 하수인은 내 손에 있으면 내 턴이 시작될 때마다 무작위 하수인으로 변신합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,5,4,변종 광전사,1,격노: 공격력 +2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,3,4,변화무쌍한 망령,3,죽음의 메아리: 상대편의 덱에서 카드를 1장 복사하여 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,4,3,붉은해적단 이교도,3,"전투의 함성: 내 전장에 다른 해적이 있으면, 내 무기에 +1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,6,4,블러드후프 용사,1,도발격노: 공격력 +3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2,8,6,비늘 덮인 악몽,4,"내 턴이 시작될 때,이 하수인은 공격력이 2배가 됩니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,4,4,비밀을 삼키는 자,3,전투의 함성: 적의 모든 비밀을 없앱니다. 없앤 비밀 하나당 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8,8,8,빛의 군주 라그나로스,5,"내 턴이 끝날 때,피해를 받은 아군 캐릭터 하나의 생명력을 8 회복시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,5,6,사자 볼라즈,5,전투의 함성: 내 다른 하수인들을 복사하여 11 하수인으로 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,7,5,살아남은 파멸의 예언자,4,"내 턴이 시작될 때,이 하수인의 공격력을 7로 만듭니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,3,4,수렁의 수호자,3,선택 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2,4,3,스멀거리는 촉수,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
7,6,6,스케람 이교도,3,전투의 함성: 내 크툰에게 +2+2를 부여합니다. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,6,5,승천한 할라질,5,내가 주문으로 피해를줄 때마다 그만큼 내 영웅의 생명력을 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,6,5,실성한 신봉자,4,"도발, 이 하수인이 피해를 입을 때마다 내 크툰에게 +1+1을 부여합니다. ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
5,5,6,심연의 괴수,3,도발이번 게임에서 내가 소환한 토템 하나당 비용이 (1)씩 감소합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
4,6,7,쌍둥이 제왕 베클로어,5,"도발, 전투의 함성:내 크툰의 공격력이 10이상이면, 다른 쌍둥이제왕을 소환합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1,3,1,썩은지느러미 심문관,4,전투의 함성: 내 영웅 능력이 '11 은빛 성기사단 멀록을 1마리 소환합니다.'로 바뀝니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8,6,8,아노말루스,5,죽음의 메아리:모든 하수인에게피해를 8 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,3,2,악의 신도,1,전투의 함성: 내 크툰에게 +2+2를 부여합니다. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,5,3,암용 광전사,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,3,3,어둠골 감시대원,3,내가 생명력이 1인 하수인을 소환할 때마다 그 하수인에게 천상의 보호막을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
3,2,2,어둠골 사서,3,전투의 함성: 무작위로카드를 1장 버립니다.죽음의 메아리: 카드를1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,5,5,어둠골 연금술사,1,전투의 함성:생명력을 5 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,5,3,어둠골 원로원,1,"내 하수인이 소환된 후에, 공격력을 +1 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,7,6,어둠에 물든 아라코아,1,"도발, 전투의 함성:내 크툰에게 +3+3을 부여합니다. ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3,6,5,어둠예언자,4,전투의 함성:아군 하수인 하나와 능력치를 바꿉니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,4,2,어둠의 낚시꾼 내트,5,"상대편의 턴이시작될 때, 상대편이50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,2,2,언더시티 상인,3,죽음의 메아리: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
10,10,10,얼굴 없는 괴수,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,1,4,얼굴 없는 불가사의,4,"도발, 전투의 함성: 아군 하수인 하나의 공격력과 생명력을 복사합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
5,5,6,얼굴 없는 소환사,1,전투의 함성: 비용이 3인 하수인 하나를 무작위로 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7,7,4,얼굴 없는 화염투사,1,과부하: (2),0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
6,6,7,엘윈의 파멸 들창코,5,이 하수인은 피해를 받을 때마다 도발 능력이 있는 22 놀을 1마리 소환합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1,1,1,열성적인 수습생,1,죽음의 메아리: 무작위 아군 하수인 하나에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,2,2,영원한 감시자,4,전투의 함성: 과부하된내 마나 수정이 모두잠금 해제됩니다.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
4,2,4,오염된 수집가,1,죽음의 메아리:카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,6,5,오작동하는 치유로봇,3,죽음의 메아리:적 영웅의 생명력을8 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,4,5,요그사론의 종복,3,전투의 함성: 비용이 (5) 이하인 무작위 주문을 시전합니다. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
12,12,10,용족의 군주 데스윙,5,죽음의 메아리:내 손의 모든 용족을 전장에 놓습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,5,3,우두머리 실리시드,3,"이 하수인은 적을 공격할 수 없습니다. 이번 턴에 내 영웅이 공격했다면, 공격할 수 있습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,9,9,음험한 소고스,5,도발이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3,2,2,이교도 마법사,3,"주문 공격력 +1, 내 주문이시전된 후에, 내 크툰에게+1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,4,5,이교도 약제사,1,전투의 함성:적 하수인 하나당내 영웅의 생명력을2 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,2,1,이교도 칼잡이,1,연계: +1+1을 얻습니다.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2,1,1,이글거리는 박쥐,1,죽음의 메아리:무작위 적 하나에게피해를 1 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,6,5,저승의 안내인,1,아군 하수인이 죽을 때마다 내 크툰에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,4,4,정신 나간 서리술사,3,"내 주문이 시전된 후에, 무작위 적 하나를 빙결 상태로 만듭니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,1,1,지배당한 주민,1,죽음의 메아리:11 어둠의 야수를1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,5,4,진화의 대가,3,전투의 함성: 아군 하수인 하나를 비용이 (1) 높은 무작위 하수인으로 변신시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,2,4,진화한 코볼트,1,주문 공격력 +2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,5,3,청소부구더기,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7,7,7,초갈,5,전투의 함성: 이번 턴에 내가시전하는 다음 주문은마나 대신 생명력을비용으로 사용합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,6,10,크툰,5,전투의 함성: 모든 적에게 이 하수인의 공격력만큼의 피해를 무작위로 나누어 입힙니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,1,3,크툰의 사도,3,전투의 함성: 피해를 2 줍니다. 내 크툰에게 +2+2를 부여합니다. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,4,9,크툰의 자객,4,전투의 함성: 하수인 하나를 처치합니다. 그 하수인의 공격력과 생명력을내 크툰에게 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,2,4,크툰의 추종자,1,천상의 보호막전투의 함성: 내 크툰에게+2+2를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
4,5,4,클락시 호박술사,3,"전투의 함성: 내 크툰의 공격력이 10 이상이면, 생명력을 +5 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,7,10,타락자 느조스,5,전투의 함성:이번 게임에서 죽은 내죽음의 메아리 하수인들을소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,3,6,타락한 예언자,3,전투의 함성: 멀록을 제외한 모든 하수인에게 피해를 2 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7,9,8,파멸의 사절,3,전투의 함성: 내 크툰에게 +2+2를 부여합니다. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,5,4,판드랄 스태그헬름,5,내 선택 효과의두 능력이 모두 발동합니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1,4,4,한밤의 비룡,3,전투의 함성:내 손에 있는 카드 1장당공격력을 +1 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
10,10,10,해방된 분노 이샤라즈,5,"내 턴이 끝날 때,내 덱에서 하수인 하나를 뽑아 전장에 놓습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,1,1,헌신적인 영웅,3,죽음의 메아리: 무작위 아군 하수인 하나에게 천상의 보호막을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
2,2,3,혼란스러운 드루이드,3,"내 하수인이 소환된 후에, 그 하수인에게 +1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4,1,2,황혼멧돼지,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,2,3,황혼의 불꽃소환사,1,전투의 함성:모든 적 하수인에게피해를 1 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,1,4,황혼의 소환사,4,죽음의 메아리:55 얼굴 없는 파괴자를 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,5,5,황혼의 암흑치유사,3,"전투의 함성: 내 크툰의 공격력이 10 이상이면, 내 영웅의 생명력을 10 회복시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,4,3,황혼의 장로,1,"내 턴이 끝날 때,내 크툰에게 +1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,4,2,황혼의 풍수사,1,도발전투의 함성: 내 크툰에게 도발을 부여합니다. ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
7,5,10,희망의 끝 요그사론,5,전투의 함성: 이번 게임에서 내가 주문을 시전한만큼 무작위 주문을 시전합니다. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,2,2,거만한 연기자,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
3,6,6,고룡 독서가,3,"전투의 함성: 내 손에 용족이 있으면, 공격력이 3 이하인 적 하수인 하나를 처치합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,6,5,공작 말체자르,5,"게임이 시작될 때, 무작위 전설 하수인 다섯을 내 덱에 섞어 넣습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,1,1,나불대는 책,3,전투의 함성: 무작위 마법사 주문 하나를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,3,3,동물원로봇,1,"전투의 함성: 무작위 아군야수, 용족, 멀록 하나에게각각 +1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,2,1,룬이 새겨진 알,1,죽음의 메아리:카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,2,1,마력 깃든 까마귀,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,6,4,만찬의 사제,1,내가 주문을 시전할 때마다내 영웅의 생명력을3 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,3,1,말체자르의 임프,1,내가 카드를 버릴 때마다 카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,4,3,망토 두른 여사냥꾼,1,내 비밀의 비용이(0)이 됩니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,3,2,메디브의 하인,1,"전투의 함성: 내 영웅에게 비밀이 걸려 있으면, 피해를 3 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,1,3,모로스,5,"은신내 턴이 끝날 때,11 급사를 1명 소환합니다.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
5,5,6,박물관 감시자,1,전투의 함성: 아군 야수 1마리를 선택합니다. 그 야수를 복사하여 소환합니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
4,4,5,박물관 마술사,1,"전투의 함성: 무작위 아군야수, 용족, 멀록 하나에게각각 +2+2를 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,4,4,반즈,5,전투의 함성: 내 덱에서 무작위 하수인 하나를 복사하여11 하수인으로 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4,3,3,보랏빛 환영술사,1,내 턴 동안 내 영웅이면역 상태가 됩니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,6,5,부엉이 파수꾼,3,"전투의 함성: 내 영웅에게 비밀이 걸려 있으면, +1+1과 도발을 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
8,8,12,비전 거인,4,이번 게임에서 내가 시전한 주문 하나당 비용이 (1)씩 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,1,1,비전 변형물,1,내가 주문을 시전할 때마다 이 하수인이 생명력을 +1 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,2,4,비전장인,1,전투의 함성:05 도발 하수인을하나 소환합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
3,4,4,사악한 마녀,1,내가 주문을 시전할 때마다 무작위 기본 토템을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4,4,6,상아색 나이트,3,전투의 함성: 주문을 하나 발견합니다. 그 카드의 비용만큼 내 영웅의 생명력을 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7,7,8,수호자 메디브,5,전투의 함성: 아티쉬 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,3,3,식기 골렘,3,"이 하수인을 버리면,이 하수인을 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,3,3,식당 거미,1,전투의 함성: 13 거미를 1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,6,5,에테리얼 행상인,3,"전투의 함성: 내 손에 도적카드가 아닌 직업 카드가있으면, 그 카드들의 비용을(2) 감소시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,1,2,인자한 할머니,1,죽음의 메아리: 32 커다란 나쁜 늑대를 1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4,6,7,전시 관리인,5,"도발전투의 함성: 내 덱에서 야수, 용족, 멀록을 하나씩 뽑습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
3,2,3,치명적인 포크,1,죽음의 메아리: 32 무기를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,4,5,칠흑색 비숍,3,전투의 함성: 이번 게임에서 죽은 아군 하수인 하나를 무작위로 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,1,1,칼잡이 강도,1,전투의 함성: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,3,3,파멸의 어둠 기사단원,1,"전투의 함성: 내 손에 용족이 있으면, 11 새끼용을 둘 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,3,6,해자 잠복꾼,3,전투의 함성: 하수인하나를 처치합니다.죽음의 메아리: 그 하수인을다시 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,3,2,황천의 원령 역사가,1,"전투의 함성: 내 손에 용족이 있으면, 용족을 하나 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,2,2,가젯잔 귀부인,1,전투의 함성:생명력을 2 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,3,2,가젯잔 뱃사공,3,연계: 아군 하수인 하나를내 손으로 다시 가져옵니다.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6,6,6,가죽옷의 멧돼지단 두목,4,"전투의 함성:상대편의 손에 카드가 6장 이상 있으면, 돌진을 얻습니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3,3,3,겁먹은 조직원,1,죽음의 메아리: 내 손에 있는 무작위 하수인 하나에게 +2+2를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,3,경관 샐리,5,죽음의 메아리: 이 하수인의 공격력만큼 모든 적 하수인에게 피해를 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,4,3,경매장 지배인 비어도,5,"내 주문이 시전된 후에,내 영웅 능력을 다시사용할 수 있습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,3,3,고용된 싸움꾼,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0,7,2,관선 변호인,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
4,4,4,괴상한 약제사,1,전투의 함성: 하수인 하나의 공격력과 생명력을 바꿉니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,4,4,그림자 사부,3,전투의 함성: 은신한 하수인 하나에게 +2+2를 부여합니다.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,7,3,길거리 요술쟁이,1,주문 공격력 +1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,1,길고양이,1,전투의 함성:11 고양이를 1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,8,6,꽃의 고대정령,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
5,4,4,나가 바다약탈자,1,전투의 함성:내 무기에 공격력을+1 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6,6,7,난폭한 심연불정령,1,전투의 함성:다른 모든 캐릭터에게 피해를 3 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,5,냉기술사,1,"전투의 함성:빙결 상태인 적이 있으면,+2+2를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6,3,4,늑대인간 폭주족,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,3,4,대담한 기자,1,상대편이 카드를 뽑을 때마다 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,5,5,덜떨어진 투사,3,"도발상대편에게 하수인이셋 이상 있으면, 비용이(2) 감소합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
5,7,6,데피아즈단 청부업자,4,전투의 함성:죽음의 메아리 하수인하나를 침묵시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
